n_agents,seed,height,k_line,q_line,k_lines,q_lines,k_domain,q_domain,u_mean,u_from_flux,stopped_frac,segregation_raw,segregation_null,segregation_excess,contacts_per_ant_per_s,contacts_per_transit,n_transits,mean_duration,median_duration,T0,delta_T,d_contact
180,5,10.0,18.802494802494802,10.125,18.605880605880607,10.142857142857142,18.0,10.130782127380371,5.8886542320251465,5.628212292989095,0.015003465003465003,0.15056689342403629,0.15727891156462584,-0.006712018140589554,1.734811734811735,12.317073170731707,205,0.1798468708388815,0.15000000000000002,1.7705215345554493,0.14459132095688426,2.5
190,0,10.0,21.7027027027027,10.5,18.551826551826547,10.285714285714286,19.0,10.259925842285156,5.655068397521973,5.399960969623766,0.030856767698872963,0.15166487647690655,0.15256713211600428,-0.0009022556390977376,1.749863223547434,13.338028169014084,213,0.19039519759879941,0.15000000000000002,1.4237718879817836,0.18056550083065115,2.5
190,1,10.0,19.929313929313928,10.5,19.03831303831304,10.309523809523808,19.0,10.272064208984375,5.6711320877075195,5.406349583675987,0.023996060838166102,0.14371643394199785,0.15484425349087005,-0.011127819548872209,1.760367655104497,12.800995024875622,201,0.18578443560417704,0.15000000000000002,1.7152395801028382,0.14430114434486205,2.5
190,2,10.0,17.340956340956343,10.083333333333334,19.605583605583604,10.095238095238093,19.0,10.060317039489746,5.548628330230713,5.294903704994603,0.032169821643505854,0.15789473684210528,0.15527389903329752,0.0026208378088077577,1.7485501696028012,12.161904761904761,210,0.19082603254067584,0.2,1.8618955388969696,0.14305087581504952,2.5
190,3,10.0,19.145530145530145,10.166666666666666,18.913275913275914,10.208333333333332,19.0,10.256356239318848,5.65602445602417,5.398082231220446,0.019367545683335156,0.1447905477980666,0.15278195488721805,-0.007991407089151442,1.7662763978553453,12.823529411764707,204,0.1838495849337133,0.15000000000000002,1.6844152981640261,0.14727801191687268,2.5
190,4,10.0,17.725571725571726,10.208333333333334,20.002673002673003,10.238095238095239,19.0,10.128911972045898,5.580111503601074,5.331006301076789,0.03647007331217857,0.13447905477980665,0.1501611170784103,-0.01568206229860364,1.7800634642739905,13.37962962962963,216,0.1931952298991886,0.2,1.7696086626315757,0.14588738023238063,2.5
190,5,10.0,17.723492723492722,9.916666666666666,19.360855360855364,10.035714285714283,19.0,10.073322296142578,5.554663181304932,5.301748576917146,0.028405733668891563,0.1389903329752954,0.15252416756176157,-0.013533834586466176,1.7446110077689025,11.985436893203884,206,0.19259282488710489,0.2,1.673653946219585,0.14762142044502458,2.5
200,0,10.0,17.594594594594593,10.208333333333334,20.056133056133056,10.291666666666668,20.0,10.277800559997559,5.389943599700928,5.138900279998779,0.03677754677754678,0.11387755102040814,0.15151020408163265,-0.037632653061224514,1.8024948024948024,12.410377358490566,212,0.19554209919261825,0.2,1.6780053626081006,0.14054080696582372,2.5
200,1,10.0,19.37837837837838,10.208333333333334,20.64270864270864,10.208333333333332,20.0,10.144003868103027,5.320673942565918,5.072001934051514,0.04752598752598752,0.13244897959183674,0.14338775510204083,-0.010938775510204085,1.7521829521829522,13.417061611374407,211,0.20528595158993831,0.2,1.1491237413900028,0.19905859786884833,2.5
200,2,10.0,15.401247401247401,10.125,19.022869022869024,10.25595238095238,20.0,10.304515838623047,5.4057745933532715,5.152257919311523,0.027972972972972972,0.13612244897959183,0.15118367346938777,-0.015061224489795938,1.7328482328482329,10.560386473429952,207,0.19364727054589084,0.2,1.640676305639036,0.14820677252182965,2.5
200,3,10.0,25.972972972972972,10.25,20.491535491535494,10.19047619047619,20.0,10.199112892150879,5.349251747131348,5.0995564460754395,0.04420997920997921,0.12816326530612246,0.14951020408163262,-0.021346938775510166,1.7638253638253638,16.49230769230769,195,0.20043022159358795,0.2,1.104534552438824,0.20194830916493456,2.5
200,4,10.0,20.095634095634097,10.625,20.533115533115534,10.541666666666668,20.0,10.457763671875,5.482180118560791,5.2288818359375,0.03588357588357589,0.13673469387755102,0.14530612244897956,-0.008571428571428535,1.7827442827442828,13.305555555555555,216,0.19153352769679302,0.2,1.6028670638941807,0.16121458392444568,2.5
200,5,10.0,25.085239085239085,10.416666666666666,20.486783486783487,10.297619047619047,20.0,10.322074890136719,5.412121772766113,5.161037445068359,0.030187110187110188,0.14081632653061224,0.1510612244897959,-0.010244897959183652,1.7538461538461538,15.612903225806452,217,0.19340919867235656,0.2,1.3293015749962445,0.19322360042084277,2.5
205,0,10.0,18.031185031185032,10.333333333333334,21.451737451737454,10.309523809523808,20.5,10.241704940795898,5.236154556274414,4.995953629656536,0.0512144414583439,0.1311100049776008,0.14954703832752614,-0.01843703334992533,1.7587343441001977,12.78048780487805,205,0.20663129973474803,0.2,1.8976005593644998,0.1498633150115564,2.5
205,1,10.0,20.573804573804573,10.25,20.370062370062374,10.31547619047619,20.5,10.325799942016602,5.2882561683654785,5.036975581471513,0.040403630647533086,0.13031358885017422,0.14381284221005475,-0.013499253359880531,1.773743724963237,12.823529411764707,204,0.1982504288164666,0.2,1.611409820510794,0.15836100788065677,2.5
205,2,10.0,17.52182952182952,9.708333333333334,20.05049005049005,9.898809523809524,20.5,9.958516120910645,5.097461700439453,4.857812741907631,0.05694437401754475,0.11896465903434544,0.14564459930313592,-0.026679940268790475,1.7611682977536636,12.145,200,0.21217897040193484,0.2,1.9881090619756265,0.13113552392131528,2.5
205,3,10.0,24.862785862785863,10.208333333333334,22.27918027918028,10.178571428571429,20.5,10.179072380065918,5.202542781829834,4.965401161007765,0.04373003397393641,0.12832254853160777,0.14206072672971629,-0.01373817819810852,1.7844936869327113,16.101522842639593,197,0.20400090929756765,0.2,1.1461285649166335,0.2094459876139417,2.5
205,4,10.0,18.388773388773387,10.5,19.83011583011583,10.488095238095239,20.5,10.508752822875977,5.379908561706543,5.126220889207794,0.035545864814157495,0.14206072672971629,0.15440517670482826,-0.01234444997511197,1.7810455859236347,13.196172248803828,209,0.1957180275595035,0.2,1.5350326550653621,0.1567723622521172,2.5
205,5,10.0,21.89189189189189,10.083333333333334,20.69111969111969,10.107142857142858,20.5,10.154869079589844,5.196827411651611,4.953594672970656,0.03556614776126971,0.13051269288203088,0.14707814833250374,-0.01656545545047286,1.7585315146290756,13.984924623115578,199,0.20027681660899654,0.2,1.822659499212661,0.149817017483536,2.5
215,0,10.0,18.93762993762994,10.166666666666666,22.381051381051382,10.25595238095238,21.5,10.304370880126953,5.032836437225342,4.792730641919513,0.04087414785089204,0.11684859990507829,0.1448315140009492,-0.02798291409587092,1.75293719479766,13.65989847715736,197,0.21069064430714918,0.2,1.5310717993079577,0.17381228373702426,2.5
215,1,10.0,25.694386694386694,10.041666666666666,21.176418176418174,10.065476190476192,21.5,10.04661750793457,4.904041290283203,4.672845352527707,0.06339505874389595,0.11324157570004748,0.14437588989084005,-0.031134314190792572,1.7773050331189866,16.487309644670052,197,0.21881936887921657,0.2,1.3118564857071373,0.20148222669818183,2.5
215,2,10.0,18.738045738045738,10.125,23.14345114345114,10.214285714285714,21.5,10.228443145751953,4.994482040405273,4.757415416628816,0.05746748537446212,0.13678215472235405,0.14323682961556716,-0.006454674893213108,1.7916163032442103,16.287958115183248,191,0.2114637305699482,0.2,2.0702408440722007,0.1460893599428511,2.5
215,3,10.0,30.024948024948024,10.5,21.945351945351945,10.517857142857142,21.5,10.49012565612793,5.124636173248291,4.8791282121525255,0.03743170719914906,0.1297579496915045,0.14448979591836736,-0.014731846226862855,1.7867814146883914,18.63235294117647,204,0.19957246455244076,0.2,1.5326527533178609,0.19273581644913365,2.5
215,4,10.0,20.873180873180875,10.416666666666666,21.257499257499255,10.321428571428571,21.5,10.358428955078125,5.0570807456970215,4.817873932594477,0.05335783010201615,0.11210251542477455,0.147375415282392,-0.03527289985761746,1.7939370497510032,12.731958762886597,194,0.20939521345407505,0.2,1.6364650741757625,0.1551318929594747,2.5
215,5,10.0,23.704781704781706,9.833333333333334,22.13869913869914,10.017857142857142,21.5,10.063701629638672,4.91299295425415,4.680791455645894,0.05606536769327467,0.11665875652586616,0.1450972947318462,-0.028438538205980052,1.7558381279311512,16.898936170212767,188,0.21630686198920587,0.2,1.2763143402962938,0.20379380044831497,2.5
225,0,10.0,17.28898128898129,10.125,21.588654588654588,10.214285714285714,22.5,10.256172180175781,4.786663055419922,4.558298746744792,0.06462462462462462,0.12653061224489795,0.13737868480725626,-0.010848072562358313,1.7628089628089627,11.78894472361809,199,0.22477198867805853,0.2,1.6096556604999697,0.15225001004284167,2.5
225,1,10.0,44.4968814968815,10.5,24.801900801900803,10.148809523809524,22.5,10.145242691040039,4.734811782836914,4.508996751573351,0.0672025872025872,0.11800453514739229,0.14216780045351474,-0.02416326530612245,1.784060984060984,27.65730337078652,178,0.2283095090118086,0.2,2.145038823330344,0.1905104792702009,2.5
225,2,10.0,32.96257796257796,10.166666666666666,23.774279774279773,10.101190476190478,22.5,10.112247467041016,4.723878383636475,4.494332207573785,0.06707322707322708,0.1147392290249433,0.1403174603174603,-0.025578231292517017,1.796072996072996,21.25945945945946,185,0.2205525259800391,0.2,0.5573671656443308,0.24177144021250938,2.5
225,3,10.0,27.343035343035343,10.208333333333334,23.914166914166913,10.160714285714286,22.5,10.054378509521484,4.695549011230469,4.4686126708984375,0.07251559251559252,0.1254421768707483,0.14017233560090703,-0.014730158730158732,1.7594825594825594,18.208333333333332,192,0.22822182543850436,0.2,1.059246258150563,0.21698361511301267,2.5
225,4,10.0,27.929313929313928,10.625,21.75972675972676,10.56547619047619,22.5,10.552233695983887,4.931016445159912,4.689881642659505,0.04581196581196581,0.11927437641723355,0.14118820861678005,-0.0219138321995465,1.8156618156618156,17.971291866028707,209,0.20830025445292621,0.2,1.602164302911364,0.18535613969422932,2.5
225,5,10.0,20.051975051975052,9.833333333333334,22.53103653103653,10.136904761904763,22.5,10.061378479003906,4.696242332458496,4.47172376844618,0.07235851235851236,0.1258049886621315,0.14006349206349208,-0.01425850340136059,1.8006930006930006,12.870813397129186,209,0.22636494252873562,0.2,1.5813722804304629,0.1648115960557744,2.5
235,0,10.0,20.33679833679834,10.666666666666666,23.080784080784078,10.476190476190476,23.5,10.437538146972656,4.671298503875732,4.44150559445645,0.056655018357146016,0.11541467650890141,0.1374033868866696,-0.021988710377768172,1.7881187242889371,14.31132075471698,212,0.21833564219275678,0.2,1.372326835749272,0.1911393245949753,2.5
235,1,10.0,22.35758835758836,10.583333333333334,22.18176418176418,10.529761904761907,23.5,10.530468940734863,4.705399513244629,4.481050613078665,0.06568761887910825,0.1161094224924012,0.13677811550151978,-0.02066869300911857,1.8258061662316982,14.014492753623188,207,0.21833995542203705,0.2,1.8929502867828856,0.14259196505892535,2.5
235,2,10.0,35.648648648648646,10.333333333333334,25.331452331452333,10.160714285714286,23.5,10.157626152038574,4.546050071716309,4.3223941072504575,0.0748706152961472,0.1046461137646548,0.13643074250976986,-0.03178462874511506,1.79749635068784,21.516483516483518,182,0.22814253371394824,0.2,1.0536001607456125,0.21640571265176173,2.5
235,3,10.0,24.56756756756757,10.375,22.15741015741016,10.416666666666668,23.5,10.380257606506348,4.642849922180176,4.41713089638568,0.06341398681824213,0.1225358228397742,0.13358228397742075,-0.011046461137646554,1.808466404211085,15.790476190476191,210,0.22146071812934157,0.2,1.928048071456874,0.15831118968457683,2.5
235,4,10.0,27.363825363825363,10.583333333333334,24.883872883872886,10.660714285714286,23.5,10.573787689208984,4.73564338684082,4.499484123067653,0.057451231919317024,0.11645679548415111,0.13486756404689534,-0.018410768562744234,1.8054584863095502,17.08252427184466,206,0.2146168169345355,0.2,1.2466343606756412,0.2037349592784366,2.5
235,5,10.0,17.155925155925157,10.208333333333334,22.47133947133947,10.083333333333332,23.5,10.139544486999512,4.5356221199035645,4.31469978170192,0.07201309328968904,0.12166739036039947,0.13782023447676944,-0.01615284411636997,1.786526297164595,12.16826923076923,208,0.22930078241061702,0.2,1.8155443489149974,0.1346767188564521,2.5
245,0,10.0,20.424116424116423,10.333333333333334,27.14345114345114,10.285714285714286,24.5,10.18350887298584,4.377291202545166,4.1565342338717715,0.08142050999193856,0.10670553935860058,0.13319450229071222,-0.026488962932111643,1.802367516653231,15.317948717948719,195,0.23334274952919024,0.2,1.8784774772803707,0.15872008434225907,2.5
245,1,10.0,33.232848232848234,10.375,26.137214137214134,10.410714285714286,24.5,10.42324447631836,4.469167232513428,4.254385500538106,0.07393610250753108,0.12886297376093295,0.1342274052478134,-0.0053644314868804555,1.7889600746743604,21.894736842105264,171,0.23122094677924301,0.2,2.3924023850740537,0.15860021157914958,2.5
245,2,10.0,21.496881496881496,10.208333333333334,26.177606177606176,10.136904761904763,24.5,10.160987854003906,4.362908363342285,4.147341981226084,0.08289702575416862,0.11037067888379842,0.1345272802998751,-0.024156601416076673,1.8025372311086596,13.509803921568627,204,0.2351661802090199,0.2,1.5756045251870145,0.17502782179312373,2.5
245,3,10.0,18.91891891891892,10.25,22.372735372735374,10.208333333333332,24.5,10.245416641235352,4.398586273193359,4.181802710708307,0.10338156052441767,0.11570179092044981,0.13326114119117036,-0.017559350270720545,1.894013322584751,12.453658536585365,205,0.2422849462365592,0.2,1.8132579682860674,0.1415323605567395,2.5
245,4,10.0,20.30977130977131,10.458333333333334,27.932877932877933,10.404761904761907,24.5,10.309701919555664,4.426906585693359,4.208041599818638,0.10261784547498833,0.1085381091211995,0.13269471053727613,-0.02415660141607663,1.9011413297127582,13.64039408866995,203,0.24226923763613645,0.2,1.6680444364900795,0.162671354060135,2.5
245,5,10.0,17.343035343035343,10.125,21.94178794178794,10.196428571428571,24.5,10.1693754196167,4.364438533782959,4.150765477394571,0.09110271967414825,0.12286547271970014,0.1342274052478134,-0.011361932528113267,1.8159446730875302,12.464788732394366,213,0.240892523364486,0.2,1.4674954885661033,0.16718397775345376,2.5
250,0,10.0,23.80873180873181,10.416666666666666,27.5987525987526,10.309523809523808,25.0,10.357237815856934,4.355863094329834,4.142895126342774,0.08562993762993763,0.1046530612244898,0.1291755102040816,-0.024522448979591813,1.8589604989604989,19.207253886010363,193,0.23761295517580747,0.2,2.4671278867799398,0.13320591255772085,2.5
250,1,10.0,18.933471933471935,9.916666666666666,22.3985743985744,9.940476190476192,25.0,10.009674072265625,4.213198184967041,4.00386962890625,0.09762162162162162,0.10302040816326531,0.13286530612244898,-0.029844897959183672,1.8215384615384616,11.760416666666666,192,0.24848429510591674,0.2,1.5479298556144767,0.17006088030204614,2.5
250,2,10.0,17.544698544698544,10.208333333333334,25.72675972675973,10.267857142857144,25.0,10.238173484802246,4.312319278717041,4.095269393920899,0.07847817047817048,0.09665306122448981,0.13808979591836734,-0.04143673469387753,1.7947609147609147,14.091346153846153,208,0.23416272819942544,0.2,1.9651659034525755,0.13737478406068382,2.5
250,3,10.0,19.623700623700625,10.041666666666666,23.36055836055836,10.071428571428571,25.0,10.094724655151367,4.246769428253174,4.037889862060547,0.10703534303534304,0.10514285714285715,0.13338775510204084,-0.028244897959183696,1.84997920997921,13.271356783919598,199,0.2506562977613953,0.2,1.2182169034357975,0.19351565172899507,2.5
250,4,10.0,22.602910602910605,10.125,22.905850905850905,10.339285714285714,25.0,10.346052169799805,4.355227947235107,4.138420867919922,0.09036174636174636,0.10448979591836734,0.13384489795918367,-0.02935510204081633,1.8316839916839918,14.858585858585858,198,0.23810950694633617,0.2,1.6150114248571392,0.16615490750451614,2.5
250,5,10.0,14.987525987525988,9.958333333333334,27.451440451440455,10.04761904761905,25.0,10.082388877868652,4.244041442871094,4.032955551147461,0.11048648648648648,0.11640816326530612,0.13139591836734696,-0.01498775510204084,1.8561330561330562,10.770731707317074,205,0.24851702508960571,0.2,1.874160617957521,0.13111280494506705,2.5
260,0,10.0,23.39293139293139,10.25,27.918621918621916,10.35714285714286,26.0,10.359618186950684,4.195765495300293,3.9844685334425707,0.0991843914920838,0.10361067503924647,0.13202511773940342,-0.02841444270015696,1.842475611706381,17.797029702970296,202,0.2457772762781009,0.2,1.1779756646148418,0.19962417684222586,2.5
260,1,10.0,60.5945945945946,10.166666666666666,29.992277992277998,10.011904761904761,26.0,9.972443580627441,4.034846305847168,3.835555223318247,0.13596673596673597,0.12025117739403454,0.13086342229199374,-0.0106122448979592,1.8709419478650249,42.24,150,0.2622531840328233,0.2,2.436618760954522,0.1767451366566954,2.5
260,2,10.0,25.511434511434512,10.041666666666666,27.3982773982774,10.089285714285714,26.0,10.07280158996582,4.086402416229248,3.8741544576791616,0.10380617303694227,0.09262166405023547,0.1300470957613815,-0.03742543171114601,1.79305933152087,16.412935323383085,201,0.24949161612557974,0.2,0.972897550749058,0.22146031897527726,2.5
260,3,10.0,40.66943866943867,10.125,29.35046035046035,10.17261904761905,26.0,10.182332038879395,4.126455307006836,3.9162815534151516,0.11832720294258756,0.10863422291993721,0.12759811616954475,-0.01896389324960754,1.8735007196545659,29.791411042944784,163,0.2562099871959027,0.2,0.7559913659217994,0.2209685764733827,2.5
260,4,10.0,17.193347193347194,10.375,26.252747252747252,10.25,26.0,10.26496696472168,4.158551216125488,3.948064217200646,0.09417079801695186,0.10612244897959182,0.1345682888540031,-0.02844583987441128,1.8156085079162003,12.295566502463053,203,0.24719897824363607,0.2,1.7556175706092971,0.1566745325185547,2.5
260,5,10.0,18.002079002079004,9.708333333333334,28.717255717255714,9.86904761904762,26.0,9.891304016113281,4.008412837982178,3.8043476985051083,0.11603230449384296,0.10015698587127161,0.13080062794348507,-0.030643642072213456,1.818007356468895,12.240641711229946,187,0.25967628430682616,0.2,1.8979176272318241,0.15165548436332407,2.5
270,0,10.0,19.255717255717254,10.25,25.744876744876745,10.238095238095239,27.0,10.247636795043945,3.9987635612487793,3.795421035201461,0.1222068222068222,0.09145880574452002,0.12665154950869237,-0.03519274376417235,1.9045199045199046,13.046082949308756,217,0.2553569984636533,0.2,1.6377420108234007,0.15392440256139947,2.5
270,1,10.0,46.96673596673597,10.208333333333334,30.719631719631717,10.00595238095238,27.0,9.828707695007324,3.8368778228759766,3.640262109261972,0.13823053823053824,0.08994708994708994,0.12640967498110353,-0.03646258503401359,1.8751058751058751,35.074074074074076,162,0.2674728975032852,0.2,1.4142444934416296,0.20643125520282568,2.5
270,2,10.0,27.474012474012476,10.041666666666666,25.860706860706863,10.06547619047619,27.0,10.08609390258789,3.939513683319092,3.7355903342918113,0.11131901131901131,0.08737717309145882,0.12907029478458049,-0.04169312169312167,1.8404558404558404,16.81122448979592,196,0.25539703790477786,0.2,0.5415692809630303,0.24543320817336753,2.5
270,3,10.0,19.20997920997921,10.166666666666666,28.10899910899911,10.148809523809522,27.0,10.20644474029541,3.9806995391845703,3.7801647186279297,0.11381381381381381,0.12139077853363568,0.13173091458805744,-0.010340136054421759,1.8461538461538463,13.892307692307693,195,0.26035201868535207,0.2,1.8791719044466975,0.15452620104573414,2.5
270,4,10.0,17.172557172557173,10.083333333333334,27.078111078111082,10.190476190476192,27.0,10.266627311706543,4.008944988250732,3.8024545598913124,0.1314006314006314,0.1020408163265306,0.13100529100529099,-0.028964474678760385,1.9484099484099484,12.700934579439252,214,0.2557658868163136,0.2,1.7142324782643192,0.13955270406601758,2.5
270,5,10.0,38.57172557172557,10.25,30.717849717849724,10.136904761904763,27.0,10.034727096557617,3.9191479682922363,3.716565591317636,0.11218911218911219,0.09705215419501134,0.1268934240362812,-0.029841269841269863,1.8273658273658273,28.18888888888889,180,0.25782066408225185,0.2,2.0210349788986757,0.18724156558893146,2.5
280,0,10.0,26.301455301455302,10.0,32.385209385209386,10.035714285714286,28.0,10.040319442749023,3.782790184020996,3.5858283724103654,0.14273834273834274,0.10539358600583089,0.1239941690962099,-0.018600583090379014,1.9039204039204038,20.193181818181817,176,0.2708564074565167,0.2,1.188433370562074,0.21509165075438255,2.5
280,1,10.0,50.313929313929314,10.125,31.2990792990793,10.196428571428571,28.0,10.150413513183594,3.822861671447754,3.625147683279855,0.12220819720819721,0.0988338192419825,0.12463556851311954,-0.02580174927113703,1.8663498663498663,35.77483443708609,151,0.26134229789942715,0.2,2.147824463876324,0.19002749092089502,2.5
280,2,10.0,21.449064449064448,10.25,24.803385803385805,10.232142857142858,28.0,10.224016189575195,3.8506834506988525,3.6514343534197127,0.14423076923076922,0.11239067055393584,0.12734693877551018,-0.014956268221574337,1.9578259578259578,14.529411764705882,204,0.2649385618932039,0.2,1.6589461707649333,0.16773784789607066,2.5
280,3,10.0,54.147609147609145,10.583333333333334,30.332343332343328,10.238095238095237,28.0,10.094549179077148,3.8027923107147217,3.6051961353846957,0.1442901692901693,0.10145772594752187,0.12588921282798834,-0.02443148688046648,1.9333234333234333,35.30357142857143,168,0.26571165220062987,0.2,2.580085024815428,0.16216417397251856,2.5
280,4,10.0,25.615384615384617,10.166666666666666,28.166617166617165,10.32738095238095,28.0,10.285401344299316,3.875598192214966,3.6733576229640414,0.11831749331749332,0.09475218658892127,0.126734693877551,-0.03198250728862974,1.9021384021384022,17.422885572139304,201,0.25850573815286126,0.2,1.582950163542537,0.18283181528496564,2.5
280,5,10.0,57.21829521829522,9.958333333333334,30.596376596376597,9.982142857142858,28.0,10.027746200561523,3.7765724658966064,3.5813379287719727,0.12756162756162756,0.09650145772594752,0.1279591836734694,-0.03145772594752187,1.8615978615978617,40.767605633802816,142,0.26574266113592854,0.2,3.259857431699646,0.16026951886312837,2.5
